Basin,Region_Name,Start,End,Severity,Source,Source_Reference
ganga_bihar,Patna,2017-08-12,2017-08-20,Extreme,CWC,CWC Annual Flood Report 2017
ganga_bihar,Patna,2019-09-25,2019-10-04,Extreme,CWC,CWC Annual Flood Report 2019
ganga_bihar,Darbhanga,2020-07-15,2020-08-10,High,DFO,DFO Event ID 4950
ganga_bihar,Bhagalpur,2021-08-10,2021-08-20,Medium,CWC,CWC Annual Flood Report 2021
ganga_bihar,Patna,2023-08-15,2023-08-25,Extreme,CWC,CWC Daily Bulletin 2023
ganga_bihar,Munger,2024-08-10,2024-08-30,Severe,DFO,DFO Flood Archive 2024
ganga_bihar,Bhagalpur,2024-09-01,2024-09-15,Severe,CWC,CWC Daily Bulletin 2024
brahmaputra_assam,Dhubri,2017-08-10,2017-08-25,Extreme,DFO,DFO Event ID 4505
brahmaputra_assam,Barpeta,2019-07-10,2019-07-25,High,DFO,DFO Event ID 4771
brahmaputra_assam,Kaziranga,2020-06-25,2020-07-20,Extreme,DFO,DFO Event ID 4933
brahmaputra_assam,Silchar,2022-05-15,2022-06-25,Extreme,DFO,DFO Event ID 5188
brahmaputra_assam,Guwahati,2023-07-01,2023-07-15,Extreme,CWC,CWC Annual Flood Report 2023
brahmaputra_assam,Dhubri,2023-08-20,2023-09-05,Severe,DFO,DFO 5180
brahmaputra_assam,Majuli,2024-06-20,2024-07-10,Extreme,DFO,DFO 5200
brahmaputra_assam,Tezpur,2024-07-15,2024-07-25,Severe,CWC,CWC Daily Bulletin 2024
mahanadi_odisha,Cuttack,2020-08-25,2020-09-05,High,CWC,CWC Annual Flood Report 2020
mahanadi_odisha,Puri,2022-08-15,2022-08-25,Medium,CWC,CWC Annual Flood Report 2022
mahanadi_odisha,Cuttack,2023-09-05,2023-09-15,Severe,CWC,CWC Bulletin 2023
mahanadi_odisha,Puri,2023-10-10,2023-10-18,Extreme,DFO,DFO 5195
mahanadi_odisha,Sambalpur,2024-08-01,2024-08-10,Severe,CWC,CWC Bulletin 2024
sutlej_punjab,Ludhiana,2017-07-25,2017-08-10,High,CWC,CWC Annual Flood Report 2017
sutlej_punjab,Rupnagar,2019-08-15,2019-09-02,Extreme,DFO,DFO Event ID 4805
sutlej_punjab,Ludhiana,2023-08-05,2023-08-20,Severe,CWC,CWC Daily Bulletin 2023
sutlej_punjab,Firozpur,2024-07-20,2024-08-05,High,DFO,DFO Flood Archive 2024
